2024-05-04 15:58:11,302 DEBUG   HandlerThread:5364 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.9', 'heartbeatAt': '2024-05-04T08:58:11.222474', 'startedAt': '2024-05-04T08:58:09.659755', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/LeThang15081994/40daypython.git', 'commit': '78b0a2a1251a942b452649eb97a66187cd6d58fb'}, 'email': 'lesythang1581994@gmail.com', 'root': 'D:/4_Course/1_2023Aio/8_40_Day_Python_Practice', 'host': 'lesythang', 'username': 'ADMIN', 'executable': 'C:\\Users\\ADMIN\\AppData\\Local\\Microsoft\\WindowsApps\\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3600.0, 'min': 0.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 0.0, 'max': 3600.0}], 'disk': {'/': {'total': 465.75780868530273, 'used': 271.27333068847656}}, 'gpu': 'NVIDIA GeForce GTX 1650 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1650 SUPER', 'memory_total': 4294967296}], 'memory': {'total': 15.910964965820312}}
2024-05-04 15:58:11,302 INFO    HandlerThread:5364 [system_monitor.py:probe():224] Finished collecting system info
2024-05-04 15:58:11,302 INFO    HandlerThread:5364 [system_monitor.py:probe():227] Publishing system info
2024-05-04 15:58:11,303 INFO    HandlerThread:5364 [system_monitor.py:probe():229] Finished publishing system info
2024-05-04 15:58:11,303 DEBUG   SenderThread:5364 [sender.py:send():379] send: files
2024-05-04 15:58:11,303 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-04 15:58:11,474 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: python_packages
2024-05-04 15:58:11,474 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: python_packages
2024-05-04 15:58:11,475 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: stop_status
2024-05-04 15:58:11,476 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-04 15:58:11,499 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: stop_status
2024-05-04 15:58:11,695 INFO    Thread-136:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_155809-e73mua87\files\wandb-metadata.json
2024-05-04 15:58:11,695 INFO    Thread-136:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_155809-e73mua87\files\requirements.txt
2024-05-04 15:58:12,089 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: log_artifact
2024-05-04 15:58:12,102 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,102 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,103 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,103 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,103 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,103 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,103 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,104 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,104 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,105 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,106 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,106 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,106 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,106 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,107 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,107 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,108 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,108 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,109 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,109 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,109 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,110 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,110 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,110 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,111 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,111 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,111 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,111 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,112 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,112 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,112 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,113 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,113 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,113 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,114 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:58:12,210 DEBUG   SenderThread:5364 [sender.py:send():379] send: telemetry
2024-05-04 15:58:12,211 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: log_artifact
2024-05-04 15:58:12,402 INFO    wandb-upload_0:5364 [upload_job.py:push():131] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpwuxnjf2ewandb\fk0vtjgf-wandb-metadata.json
2024-05-04 15:58:12,695 INFO    Thread-136:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_155809-e73mua87\files\media\table\ Dataset _0_4f0dfea7efcf3ff09626.table.json
2024-05-04 15:58:12,695 INFO    Thread-136:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_155809-e73mua87\files\media\table
2024-05-04 15:58:12,696 INFO    Thread-136:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_155809-e73mua87\files\media
2024-05-04 15:58:13,106 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-04 15:58:13,231 INFO    wandb-upload_0:5364 [upload_job.py:push():131] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpwuxnjf2ewandb\el0qyq6c-media/table/ Dataset _0_4f0dfea7efcf3ff09626.table.json
2024-05-04 15:58:13,934 INFO    wandb-upload_1:5364 [upload_job.py:push():89] Uploaded file C:\Users\ADMIN\AppData\Local\wandb\wandb\artifacts\staging\tmpkpp_585w
2024-05-04 15:58:15,054 INFO    SenderThread:5364 [sender.py:send_request_log_artifact():1456] logged artifact run-e73mua87-Dataset - {'id': 'QXJ0aWZhY3Q6ODIwODAxODMz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MDQ0MDAwNA==', 'latestArtifact': None}}
2024-05-04 15:58:15,054 DEBUG   SenderThread:5364 [sender.py:send():379] send: files
2024-05-04 15:58:15,055 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file media\table\ Dataset _0_4f0dfea7efcf3ff09626.table.json with policy now
2024-05-04 15:58:15,056 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: status_report
2024-05-04 15:58:15,058 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,059 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,063 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,064 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,064 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,064 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,064 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,065 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,065 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,065 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,065 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,067 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,068 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,068 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,068 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,069 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,069 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,069 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,069 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,069 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,070 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,070 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,070 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,070 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,071 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,071 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,071 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,071 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,071 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,072 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,072 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,072 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,072 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,072 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,072 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,073 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,073 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,073 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,073 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,074 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,074 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,074 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,074 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,074 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,075 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,075 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,075 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,075 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,076 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,076 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,076 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,076 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,077 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,077 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,077 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,077 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,078 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,078 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,078 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,079 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,079 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,079 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,080 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,080 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,080 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,080 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,081 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,081 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,081 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,081 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,081 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,082 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,082 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,082 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,082 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,082 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,082 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,083 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,083 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,083 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,083 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,084 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,084 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,084 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,084 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,084 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,085 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,085 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,085 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,085 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,086 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,086 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,086 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,086 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,086 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,086 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,087 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,087 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,087 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,087 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,088 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,088 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,088 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,088 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,088 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,089 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,089 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,089 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,089 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,089 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,089 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,090 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,090 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,090 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,090 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,091 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:58:15,091 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:58:15,091 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,091 DEBUG   SenderThread:5364 [sender.py:send():379] send: telemetry
2024-05-04 15:58:15,092 DEBUG   SenderThread:5364 [sender.py:send():379] send: exit
2024-05-04 15:58:15,092 INFO    SenderThread:5364 [sender.py:send_exit():586] handling exit code: 0
2024-05-04 15:58:15,092 INFO    SenderThread:5364 [sender.py:send_exit():588] handling runtime: 0
2024-05-04 15:58:15,092 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:58:15,093 INFO    SenderThread:5364 [sender.py:send_exit():594] send defer
2024-05-04 15:58:15,093 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: poll_exit
2024-05-04 15:58:15,093 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:58:15,093 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-04 15:58:15,093 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: defer
2024-05-04 15:58:15,093 INFO    SenderThread:5364 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-04 15:58:15,093 INFO    SenderThread:5364 [sender.py:transition_state():614] send defer: 1
2024-05-04 15:58:15,093 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:58:15,094 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-04 15:58:15,094 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: defer
2024-05-04 15:58:15,094 INFO    SenderThread:5364 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-04 15:58:15,094 INFO    SenderThread:5364 [sender.py:transition_state():614] send defer: 2
2024-05-04 15:58:15,095 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:58:15,095 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-04 15:58:15,095 INFO    HandlerThread:5364 [system_monitor.py:finish():203] Stopping system monitor
2024-05-04 15:58:15,095 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-04 15:58:15,095 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-04 15:58:15,095 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined cpu monitor
2024-05-04 15:58:15,099 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-04 15:58:15,099 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined disk monitor
2024-05-04 15:58:15,126 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined gpu monitor
2024-05-04 15:58:15,126 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined memory monitor
2024-05-04 15:58:15,126 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined network monitor
